O	13535 名 𥐵 【替】phiat ['大', '塊', '𥐵', ' '] 大盤子
O	13537 名 𡢃 【替】kán ['粗', '𡢃', ' '] 沒纏足、做粗活的婢女
O	13540 名 𥴊 【替】kám ['桌', '𥴊', ' '] 桌蓋
O	13542 名 𥴊仔店 kám-á-tiàm ['阮', '細', '漢', '的', '時', '上', '愛', '去', '𥴊仔店', '買', '糖仔', '。'] 我們小時候最喜歡去雜貨店買糖果。
O	13544 動 䖙 【替】the ['你', '若無', '爽', '快', '，', '就', '緊', '去', '䖙', '一', '下', '。'] 你如果不舒服，就趕快躺著休息一下。
X	13546 動 𤆬 【替】tshuā ['𤆬頭', ' '] 帶頭
O	13547 動 𤆬路 tshuā-lōo ['恁', '若', '欲', '去', '\ue705山', '，', '上', '好', '有', '人', '𤆬路', '。'] 你們如果要去爬山，最好有人可以帶路。
O	13549 動 𤆬頭 tshuā-thâu ['是', '恁', '後生', '𤆬頭', '去', '佮', '人', '相拍', '的', '。'] 是你兒子帶頭去跟人打架的。
O	13565 動 𥍉𥍉看 nih-nih-khuànn ['伊', '目睭', '𥍉𥍉看', '，', '向望', '\ue701', '老母', '會', '轉來', '𤆬', '伊', '。'] 他眼巴巴的望著，希望他的母親會回來帶他。
O	13566 動 𥍉目 nih-ba̍k ['看', '甲', '無', '𥍉目', '。'] 看到沒眨眼。
O	13567 動 𤉙 【替】kûn ['豬跤', '𤉙', '爛', '爛', '，', '真', '好', '食', '。'] 豬腳煮得爛爛的，真好吃。
O	13568 動 㨑 【替】tsang ['伊', '做歹', '代誌', '去', '予', '我', '㨑', '著', '。'] 他做壞事被我逮到。
O	13569 名 𣛮 siānn ['扛', '大', '𣛮', ' '] 抬𣛮
X	13571 名 𤶃 【替】thiāu ['爛𤶃仔', ' '] 發炎紅腫的青春痘
O	13573 動 𧮙 【替】tshoh ['𧮙', '姦撟', ' '] 以髒話罵人
O	13574 動 𪐞 tòo ['感冒', '會', '𪐞', '人', '。'] 感冒會傳染給別人。
O	13576 動 𤲍 kheh/khueh ['人', '𤲍', '人', '。'] 人擠人。
O	13577 動 𤲍燒 kheh-sio/khueh-sio ['你', '哪會', '遐', '愛', '𤲍燒', '？'] 你怎麼那麼愛跟人擠在一起？
O	13578 名 𦊓 lîng ['放', '𦊓', ' '] 設置長網
O	13579 動 㴘 【替】bāu ['㴘', '的', '無', '好', '食', '。'] 用熱水燙的不好吃。
O	13584 動 㧒 【替】hiat ['物件', '烏', '白', '㧒', '。'] 東西亂丟。
O	13585 動 䠡 【替】tshê ['會', '䠡', '袂', '爬', ' '] 會拖著前進但不會爬
O	13586 形 𩚨 【替】khiū ['紅龜粿', '真', '𩚨', '。'] 紅龜粿很有彈性。
O	13587 形 𩚨嗲嗲 khiū-teh-teh ['柿粿', '𩚨嗲嗲', '、', '甜', '粅粅', '，', '真', '好', '食', '。'] 柿餅有嚼勁、甜甜的，很好吃。
O	13588 動 㧌 【替】mau ['講', '無', '兩', '句', '話', '伊', '就', '共', '對', '方', '㧌', '落去', '矣', '。'] 講沒兩句話他就把對方揍了。
X	13589 名 𣁳 khat ['𣁳仔', ' '] 杓子
O	13590 名 𣁳仔 khat-á ['水', '𣁳仔', ' '] 舀水之物
O	13591 動 㨻 tsānn ['共', '沫', '㨻', '起來', '。'] 把浮渣撈起來。
O	13593 動 𧿳𧿳跳 phu̍t-phu̍t-thiàu ['阮', '母', '仔', '予', '我', '氣', '甲', '𧿳𧿳跳', '。'] 我媽媽被我氣得直跳腳。
O	13595 動 必 【替】pit ['火氣', '傷', '大', '，', '喙脣', '會', '必', '。'] 體內的肝火太旺，會導致嘴脣龜裂。
O	13596 動 必叉 pit-tshe ['筆', '寫', '甲', '必叉', '矣', '。'] 筆寫到分叉了。
O	13597 名 必痕 pit-hûn ['這', '塊', '杯仔', '有', '必痕', '，', '毋通', '閣', '用', '矣', '。'] 這個杯子有裂痕，不要再用了。
O	13598 動 必開 pit--khui ['天氣', '傷', '冷', '，', '跤', '攏', '必開', '矣', '。'] 天氣太冷，腳都裂開了。
O	13599 副 䢢拄䢢 tshiāng-tú-tshiāng ['我', '有', '代誌', '想欲', '佮', '你', '參詳', '，', '䢢拄䢢', '去', '拄著', '你', '。'] 我有事想要找你商量，碰巧遇到你。
O	13600 動 㴙㴙落 tsha̍p-tsha̍p-lo̍h ['雨', '㴙㴙落', '。'] 雨下個不停。
O	13601 動 㴙㴙滴 tsha̍p-tsha̍p-tih ['汗', '㴙㴙滴', '。'] 汗如雨下。
O	13602 代  【替】in ['\ue701', '兩', '个', '感情', '真', '好', '。'] 他們兩個感情很好。
O	13603 形 𠕇 【替】tīng ['這', '粒', '菝仔', '傷', '𠕇', '，', '我', '咬', '袂', '落去', '。'] 這顆芭樂太硬了，我咬不下。
X	13604 態 𠕇硞硞 tīng-khok-khok ['石', '頭', '𠕇', '硞', '硞', ' '] 石頭硬邦邦
X	13605 形 𠕇篤 tīng-tauh ['這', '隻', '椅仔', '做', '甲', '不止仔', '𠕇', '篤', '。'] 這張椅子做得相當堅固。
O	13606 形 𤺪 【替】siān ['人', '真', '𤺪', '。'] 人很疲倦。
O	13607 動 𧿬 【替】thún ['眠床', '予', '囡仔', '𧿬', '甲', '歹', '去', '。'] 床被小孩踏壞了。
O	13608 動 𧿬踏 thún-ta̍h ['遮爾', '媠', '的', '花', '到底', '是', '啥人', '共', '伊', '𧿬踏', '甲', '按呢', '？'] 這麼漂亮的花到底是誰把它亂踩成這樣？
O	13609 動 𢪱 【替】bu̍t ['攑', '棍仔', '對頭', '殼', '共', '伊', '𢪱', '落去', '。'] 拿棍子從頭上打下去。
X	13610 名 𣻸 【替】siûnn ['腸仔𣻸', ' '] 腸子的黏液
O	13611 動 㽎 【替】sìm ['吊橋', '行', '著', '會', '㽎', '。'] 走在吊橋上會上下晃動。
X	13612 名 𦜆 【替】ham ['頂𦜆', ' '] 口腔上壁
O	13613 副 寢 【替】tshím ['伊', '寢', '來', '爾爾', '。'] 他剛來而已。
O	13614 動 𨂾 【替】làm ['大力', '共', '伊', '𨂾', '落去', '。'] 使勁用腳踹下去。
O	13615 動  gàn ['食', '冰', '，', '喙齒', '會', '\uf5e9', '。'] 吃冰，牙齒會凍。
O	13617 動 鋼 gàn-kǹg ['鐵', '仔', '愛', '\uf5e9鋼', '過', '才會', '𠕇', '。'] 鋼鐵要經過淬鍊才會變硬。
O	13618 動  【替】hiù ['\uf5ea', '芳水', ' '] 灑香水
O	13619 動  【替】tshāi ['\ue703', '柱仔', ' '] 立柱子
O	13620 動  【替】huê ['手', '\uf5ee', '著', '塗粉', '。'] 手抹到灰塵。
O	13621 動  【替】hân ['索仔', '小', '\uf5ef', '咧', '就', '會使', '。'] 繩子稍綁著就可以。
O	13623 動 霧水 bū-tsuí ['彼', '兩', '个', '囡仔', '咧', '相', '霧水', '，', '足', '癩\uf5e7', '的', '。'] 那兩個小孩子口中含水互相噴洒，很噁心骯髒呢。
O	13624 形  siāng ['\ue701', '兩', '人', '真', '相', '\ue35c', '。'] 她們兩人很相像。
X	13625 名 人 siāng-lâng ['今仔日', '來', '的', '佮', '頂過', '彼个', '敢', '\ue35c', '人', '？'] 今天來的和上次來的那個是同一個人嗎？
O	13626 形 勻 siāng-ûn ['我', '佮', '阿', '仁', '是', '\ue35c勻', '的', '叔伯兄弟', '。'] 我和阿仁是同輩的堂兄弟。
X	13627 名 年 siāng-nî ['阮', '兩', '个', '是', '\ue35c', '年', '生', '的', '，', '攏', '相', '龍', '。'] 我們兩個是同年生的，都屬龍。
O	13628 時 時 siāng-sî ['真', '拄', '好', '，', '\ue701', '兩', '个', '\ue35c時', '到位', '。'] 真巧，他們兩個同時到。
X	13629 名 途 siāng-tôo ['我', '佮', '阿兄', '是', '\ue35c', '途', '的', '。'] 我和哥哥是同行的。
O	13630 副 款 siāng-khuán ['逐个', '人', '的', '興趣', '攏', '無', '\ue35c款', '。'] 每個人的興趣都不相同。
X	13631 動  【替】peh ['\ue705樓梯', ' '] 爬樓梯
O	13632 動 山 peh-suann ['禮拜', '才', '做', '伙', '來去', '\ue705山', '。'] 星期日一起去爬山。
O	13634 熟 懸低 peh-kuân-peh-kē ['毋通', '\ue705懸\ue705低', '，', '真', '危險', '。'] 不要爬上爬下，很危險。
X	13636 動 塌 【替】lap ['塌落', '來', ' '] 塌下來
O	13637 名 娘囝 niû-kiánn ['我', '一', '个', '好', '娘囝', '。'] 我的好妻子。
O	13638 形 揜貼 iap-thiap ['這', '个', '風', '景', '區', '真', '揜貼', '，', '內行的', '才', '揣', '有', '。'] 這個風景區很隱密，內行的人才找得到。
O	13639 名 腥 tshènn/tshìnn ['瓜仔哖', '有', '腥', '味', '。'] 小黃瓜有生青味。
O	13640 名 撇步 phiat-pōo ['教', '你', '一', '个', '撇步', '。'] 教你一個好方法。
O	13642 量 跤 【替】kha ['一', '跤', '箱仔', ' '] 一只箱子
O	13643 形 嫣 ian ['一', '日', '剃頭', '三', '日', '嫣', '。'] 一天理髮之後三天都很漂亮。
O	13644 位 中央 tiong-ng ['徛', '佇', '中央', '彼个', '就是', '伊', '。'] 站在中間那個就是他。
O	13646 名 奶 【替】ne ['奶', '仔', ' '] 乳房
O	13647 名 物仔 mih-á ['共', '遮的', '物仔', '提', '去', '囥', '。'] 把這些東西拿去放。
O	13649 副 坦笑 thán-tshiò ['囥', '坦笑', ' '] 面朝上放
O	13650 名 水沖 tsuí-tshiâng ['出', '日', '的', '時', '，', '佇', '水沖', '邊仔', '有', '可能', '會', '看', '著', '虹', '。'] 出太陽的時候，在瀑布旁邊可能看得到彩虹。
O	13651 形 肥朒朒 puî-tsut-tsut ['伊', '的', '豬仔', '，', '逐', '隻', '都', '飼', '甲', '肥朒朒', '。'] 他的豬，每隻都養得肥嘟嘟的。
O	13652 名 一口灶 tsi̍t kháu tsàu ['咱', '廟', '裡', '做醮', '的', '紅龜粿', '，', '每', '一口灶', '分', '一', '个', '。'] 咱們廟裡建醮的紅龜糕，每一戶發一個。
O	13654 名 大伯仔 tuā-peh-á ['阮', '大伯仔', '大', '阮', '翁', '三', '歲', '。'] 我丈夫的大哥比我丈夫大三歲
O	13655 形 大端 tāi-tuan ['這', '位', '小姐', '誠', '大端', '。'] 這位小姐很大方端莊。
O	13656 形 小食 sió-tsia̍h ['這', '个', '囡仔', '無', '開脾', '，', '真', '小食', '。'] 這個孩子胃口沒開，食量很小。
O	13657 名 山空 suann-khang ['山空', '必', '剺', '縫', '。'] 指人煙罕至的深山洞穴。
O	13661 名 五四三 gōo-sì-sann ['五四三', '，', '講', '甲', '規', '米籃', '。'] 講了一大堆沒用的話。
O	13662 名 內山斗底 lāi-suann-táu-té/lāi-suann-táu-tué ['阮', '蹛', '佇', '內山斗底', '，', '交通', '真', '無', '利便', '。'] 我們住在深山窮谷，交通很不方便。
O	13663 名 內籬仔 lāi-lî-á ['關', '佇', '內籬仔', '的', '犯人', '並', '毋是', '以後', '就', '攏', '無', '前途', '。'] 監禁在監獄的犯人並不是以後就都沒有前途。
O	13664 名 公道人 kong-tō-lâng ['你', '著', '細', '膩', '，', '毋通', '欲', '做', '公道人', '煞', '變', '事主', '。'] 你得要小心，別想當和事佬反而變成當事人。
O	13680 時 半晝 puànn-tàu ['都', '半晝', '矣', '！'] 已近中午了。
O	13681 名 外才 guā-tsâi ['外才', '䆀', '，', '內才', '好', '。'] 口頭表達能力較差，但有內在才華。
O	13683 名 平階 pênn-kai/pînn-kai ['經濟', '變', '好', '了後', '，', '誠', '濟', '平階', '攏', '拆', '掉', '換', '起', '樓仔厝', '。'] 經濟好轉之後，很多平房都拆掉改建樓房。
O	13684 動 必巡 pit-sûn ['碗', '若是', '必巡', '，', '就', '毋通', '貯', '湯', '。'] 碗若是龜裂了，就不可以盛湯。
O	13685 名 本居地 pún-ki-tē/pún-ku-tuē ['辜', '顯', '榮', '的', '本居地', '是', '佇', '鹿', '港', '。'] 辜顯榮的本籍是在鹿港。
O	13687 動 交仗 kau-tiōng ['你', '定', '定', '散', '散', '，', '阿爸', '的', '代誌', '欲', '按怎', '交仗', '予', '你', '。'] 你常常迷迷糊糊，父親的事情要如何託付給你。
X	13688 副 伨頭 thīn-thâu ['三', '月', '三', '，', '桃仔', '李仔', '伨', '頭', '擔', '。'] 農曆三月，以成擔方式挑著盛產的桃子、李子。
O	13690 副 好得 hó-tit ['好得', '無去', '，', '無', '，', '煞', '加', '走', '一', '逝', '。'] 幸好沒去，不然就白跑一趟了。
O	13691 名 字姓 jī-sènn/lī-sìnn ['仝', '字姓'] 同姓
O	13692 名 竹管仔飯 tik-kóng-á-pn̄g ['竹管仔飯', '上', '早', '是', '原住', '民', '的', '一', '種', '食物', '。'] 竹筒飯最早是原住民的一種食物。
O	13694 副 自本 tsū-pún ['自本', '阮', '兜', '就', '真', '散赤', '。'] 本來我家就很窮困。
O	13695 名 卵殼 nn̄g-khak ['伊', '看見', '細', '隻', '雞', '囝', '一隻', '閣', '一隻', '對', '卵殼', '出來', '，', '就', '真', '歡喜', '。'] 他看見小雞一隻又一隻從蛋殼出來，就很高興。
O	13696 熟 含血霧天 kâm-hueh-bū-thinn/kâm-huih-bū-thinn ['講話', '著', '伸手', '摸', '心肝', '，', '毋通', '含血霧天', '誣賴', '人', '。'] 說話得要摸著良心，不可以血口噴人誣賴人家。
O	13698 連 抑無 iah-bô/ah-bô ['你', '若是', '無', '法度', '一', '擺', '總', '納', '，', '抑無', '，', '看', '欲', '分', '做', '幾', '期', '？'] 你要是無法一次付清，要不然，看你要分成幾期？
O	13699 名 汫水 tsiánn-tsuí ['臺', '灣', '的', '溪', '水', '攏是', '汫水', '。'] 臺灣的溪水全都是淡水。
O	13700 名 沙耙 sua-pê ['你', '去', '攑', '沙耙', '共', '跳', '遠', '場', '地', '整', '予', '平', '。'] 你去拿沙耙把跳遠場地整平。
O	13701 動 牢鼎 tiâu-tiánn ['伊', '拄咧', '學', '煎', '魚', '仔', '的', '時', '，', '定', '定', '煎', '甲', '牢鼎', '。'] 他剛學煎魚時，常常煎得沾鍋。
O	13702 名 芒種雨 bông-tsíng hōo ['四', '月', '芒種雨', '，', '六', '月', '火燒埔', '。'] 農曆四月芒種當天若下雨，農曆六月就會酷熱乾旱。這是民間流傳的氣象諺語。
O	13703 名 事事項項 sū-sū-hāng-hāng ['事事項項', '攏', '愛', '我', '操煩', '。'] 每一件事都要我操心煩惱。
O	13705 動 奉待 hōng-thāi ['做人', '囝兒', '，', '就', '愛', '奉待', '爸母', '。'] 為人子女，就該奉養父母。
O	13706 名 孤查某囝 koo-tsa-bóo-kiánn ['伊', '是', '\ue701', '厝裡', '的', '孤查某囝', '。'] 她是她們家裡的獨生女。
O	13708 名 抾丁錢 khioh-ting-tsînn ['逐', '冬', '媽祖', '生', '，', '廟', '裡', '攏', '會', '抾丁錢', '。'] 每年天上聖母誕辰，廟方都會照每家男丁的人數，去徵收分攤的費用。
O	13711 動 明品 bîng-phín ['咱', '先', '明品', '一', '下', '，', '講', '過', '就', '準算', '，', '毋免', '保家', '。'] 咱們先明確約定一下，說話算話，不用保證人。
O	13715 名 門擋仔 mn̂g-tòng-á ['拄才', '風', '一', '下', '吹', '，', '門', '雄雄', '迸', '一', '聲', '，', '原', '來', '是', '門', '後', '的', '門擋仔', '歹', '去', '矣', '。'] 剛才風一吹，門突然碰一聲，原來是門後的門擋壞掉了。
O	13718 熟 厚操煩 kāu-tshau-huân ['厚操煩', '，', '人', '快', '老', '。'] 太過操心，人容易老化。
O	13719 名 巷仔口 hāng-á-kháu ['阮', '兜', '的', '巷仔口', '有', '一', '間', '金紙店', '。'] 我們家的巷口有一間金紙店。
O	13721 動 怨天怨地 uàn-thinn-uàn-tē/uàn-thinn-uàn-tuē ['家己', '拍拚', '較', '要緊', '，', '怨天怨地', '敢有', '路用', '？'] 自己努力比較重要，抱怨老天爺不公平有用嗎？
O	13723 動 拜請 pài-tshiánn ['拜請', '眾', '神', '來', '保庇', '。'] 拜請眾神來保佑。
O	13724 副 按呢生 án-ne-senn/án-ní-sinn ['哪會', '按呢生', '？'] 怎麼會這樣子？
O	13725 動 挕捒 hìnn-sak ['伊', '一', '領', '外衫', '穿', '幾', '若', '十', '年', '，', '補', '了', '閣', '補', '，', '毋', '甘', '挕捒', '。'] 他一件外套穿了好幾十年，補了又補，捨不得丟掉。
O	13727 動 活賣 ua̍h-bē ['這', '塊', '田', '是', '活賣', '的', '，', '等', '十', '年', '後', '序細', '有', '法度', '做', '的', '時', '才', '閣', '買', '轉來', '。'] 這塊田地是活賣的，等十年後晚輩能耕種的時候再買回來。
O	13728 副 相𤆬 sio-tshuā ['阿姊', '佮', '小弟', '相𤆬', '去', '讀冊', '。'] 姊姊和弟弟結伴去上學。
O	13729 名 相罵本 sio-mē-pún ['伊', '有', '一寡', '話', '囥', '咧', '，', '欲', '留', '咧', '做', '相罵本', '。'] 他有一些話保留著，是要留著吵架時拿來駁倒對方。
O	13730 形 胃慒慒 uī tso-tso ['猶未', '到', '食', '飯', '時間', '就', '胃慒慒', '，', '毋知', '胃', '有', '問', '題', '無', '？'] 還沒到吃飯時間胃就不舒服，不知道胃有沒有問題？
O	13731 名 重本 tāng-pún ['開', '金仔店', '著', '落', '重本', '。'] 開創銀樓需要投下大資本。
O	13732 熟 食好料 tsia̍h hó-liāu ['禮拜', '時', '仔', '，', '朋友', '相招', '出', '去', '食好料', '。'] 星期假日，朋友相約外出吃大餐。
O	13733 時 個外月 kò-guā-gue̍h/kò-guā-ge̍h ['張', '總的', '頂擺', '出張', '，', '去', '巡視', '海', '外', '的', '工場', '，', '佇', '遐', '蹛', '個外月', '。'] 張總經理上次出差，去巡視海外的工廠，在那裡待了一個多月。
O	13734 動 倒退攄 tò-thè-lu ['上崎', '的', '時', '若', '雄雄', '熄', '火', '，', '車', '會', '倒退攄', '。'] 上坡時如果突然熄火，車子會向後滑動。
O	13735 名 厝邊兜 tshù-pinn-tau ['厝邊兜', '愛', '相', '照顧', '。'] 鄰居要相互照顧。
O	13737 名 原性 guân-sìng ['你', '若', '閣', '講', '袂', '聽', '，', '原性', '不', '改', '，', '以後', '食苦', '的', '是', '家己', '。'] 你如果再講不聽，本性不改，以後吃苦的是自己。
O	13738 動 捀場 phâng-tiûnn ['今年', '的', '義', '賣', '會', '，', '有', '真', '濟', '人', '鬥', '捀場', '。'] 今年的義賣會，有很多人幫忙捧場。
O	13742 名 疼心 thiànn-sim ['伊', '對', '人', '真', '有', '疼心', '。'] 他對人很有愛心。
O	13743 熟 疼命命 thiànn-miā-miā ['伊', '惜囝', '，', '惜', '甲', '疼命命', '。'] 他疼愛孩子，疼得要命。
O	13745 名 紙敬 tsuá-kìng ['包', '紙敬', '予', '喪', '家', '，', '是', '為', '著', '欲', '共', '喪', '家', '鬥', '相楗', '。'] 送奠儀給喪家，是為了幫忙喪家。
O	13746 形 臭香 tshàu-hiunn ['早前', '連', '番薯', '臭香', '，', '嘛', '礤簽', '來', '食', '。'] 以前連地瓜得了黑斑病，變黑又發臭，也刨絲來吃。
O	13748 副 袂赴市 bē-hù-tshī/buē-hù-tshī ['天', '欲', '暗', '矣', '，', '無', '較', '緊', '咧', '，', '就', '袂赴市', '矣', '。'] 天色將晚，不快一點，就來不及了。
O	13749 副 袂得 bē-tit/buē-tit ['因為', '落', '大', '雨', '，', '才', '袂得', '去', '。'] 因為下大雨，才無法前去。
O	13752 動 起戇 khí-gōng ['伊', '一', '聽著', '著', '大', '獎', '，', '煞', '徛', '踮', '遐', '起戇', '。'] 他一聽到得了大獎，卻站在那裡發怔。
O	13753 形 高長 kau-tshiâng ['伊', '生做', '高長', '閣', '大', '漢', '。'] 他長得高頭大馬
O	13755 名 唸謠 liām-iâu ['臺', '灣', '囡仔歌', '算', '是', '唸謠', '。'] 臺灣童謠可以算是唸謠。
O	13756 熟 啉酒醉 lim-tsiú-tsuì ['伊', '若', '啉酒醉', '，', '攏', '講', '伊', '無', '醉', '。'] 他要是喝醉了，都會說他沒有醉。
O	13758 動 徛台 khiā-tâi ['伊', '出來', '選', '立', '委', '的', '時', '，', '有', '真', '濟', '好', '名聲', '的', '人', '共', '伊', '徛台', '。'] 他出來選立委時，有很多名聲好的人幫他站臺助選。
O	13759 動 捽繩 sut-tsîn ['木匠', '捽繩', '掠直', '。'] 木匠用墨繩取直線。
O	13760 動 接神 tsih-sîn ['初', '四', '接神', '。'] 大年初四，迎接前一年十二月二十四升天的諸神。
O	13762 名 涼的 liâng--ê ['你', '胃', '腸', '無', '好', '，', '涼的', '毋通', '食', '傷', '濟', '。'] 你胃腸不好，不要吃太多冰冷的東西。
O	13763 動 淋碭 lâm-thn̄g ['做', '粗瓷', '仔', '若無', '先', '淋碭', '，', '等', '燒', '好', '了後', '，', '貯', '水', '恐驚', '會', '洩', '出來', '。'] 做陶器要是沒先上釉，等燒好之後，裝水恐怕會滲漏出來。
O	13765 名 深山林內 tshim-suann-nâ-lāi ['伊', '規年迵天', '攏', '佇', '深山林內', '燒', '瓷仔', '，', '罕得', '轉來', '一', '逝', '。'] 他一年到頭都在偏遠山區燒製陶瓷，難得回來一趟。
O	13766 形 淺緣 tshián-iân ['人', '若', '淺緣', '，', '就', '袂', '深交', '。'] 人與人之間如果緣份淺，就不會深切交往。
O	13767 形 猛掠 mé-lia̍h ['伊', '做', '代誌', '真', '猛掠', '，', '一', '睏', '仔', '就', '做', '好', '矣', '。'] 他做事很敏捷，一下子就做好了。
O	13768 副 終其尾 tsiong-kî-bué/tsiong-kî-bé ['終其尾', '伊', '嘛是', '提', '無', '著', '半項', '。'] 他最終也是什麼都沒拿到。
O	13769 名 透抽 thàu-thiu ['韭菜花', '炒', '透抽', '，', '真', '佮喙', '。'] 韭菜花炒透抽，很合胃口。
O	13770 熟 通人知 thong-lâng-tsai ['選舉', '買票', '真', '厲', '害', '，', '這', '是', '通人知', '的', '代誌', '。'] 選舉買票很嚴重，這是眾人皆知的事情。
X	13772 熟 喝起喝倒 huah-khí-huah-tó ['排', '長', '訓', '練', '兵仔', '，', '共', '兵仔', '喝', '起', '喝', '倒', '。'] 排長訓練士兵，叫士兵起來、躺下去。
O	13773 名 媠面 suí-bīn ['人', '欲', '請', '你', '，', '你', '都', '無', '咧', '媠面', '閣', '！'] 人家要請你吃飯，你別臭美了！
O	13774 動 尊存 tsun-tshûn ['你', '欲', '出', '去', '做生理', '，', '無愛', '閣', '蹛', '厝內', '，', '著愛', '尊存', '作穡', '的', '老爸', '，', '先', '佮', '伊', '參詳', '。'] 你要出去做生意，不想再待家裡，得要顧及種田的父親，先跟他商量。
O	13775 動 掣一趒 tshuah tsi̍t tiô ['伊', '雄雄', '傱', '出來', '，', '害', '我', '掣一趒', '。'] 他突然跑了出來，讓我嚇了一跳。
O	13776 動 插濫 tshap-lām ['咱', '咧', '講話', '，', '有時', '會', '插濫', '幾', '若', '種', '語言', '。'] 我們說話，有時會摻雜好幾種語言。
O	13778 動 欹空 khia-khang ['彼个', '監', '工', '真', '𠢕', '共', '人', '欹空', '。'] 那個監工很會無故刁難別人。
O	13779 動 湢 pih ['湢', '泔'] 倒出飯汁
O	13780 熟 無天良 bô-thian-liông ['無天良', '的', '人', '敢', '會', '有', '好', '尾', '？'] 沒良心的人會善終嗎？
X	13781 熟 無捨施 bô-siá-sì ['爸母', '無', '捨施', '，', '送', '囝', '去', '學', '戲', '。'] 父母實在難為情，萬不得已才把子女送去戲班學習演戲。以前學戲的孩子不但辛苦，而且常遭體罰。
O	13782 熟 無盤 bô-puânn ['價數', '若', '落', '，', '囤貨', '就', '無盤', '。'] 價格如果下跌，囤積貨物就不划算。
O	13783 名 猫仔 bâ-á ['猫仔', '愈', '來', '愈', '少', '矣', '。'] 山貓愈來愈少了。
O	13784 名 琴子 khîm-jí ['這', '个', '琴子', '害去', '矣', '，', '彈', '袂', '出聲', '音', '，', '愛', '揣', '人', '來', '修理', '。'] 這個琴鍵壞掉了，彈不出聲音，要找人來修理。
O	13785 名 番薯稜 han-tsî-lîng ['種', '番薯', '著愛', '培', '番薯稜', '，', '才會', '生番', '薯', '。'] 種地瓜要堆高地瓜壟，才會長出地瓜。
O	13787 動 發輦 huat-lián ['關', '袂', '發輦', '。'] 催請不動神靈。
O	13788 動 睏一醒 khùn-tsi̍t-tshénn/khùn-tsi̍t-tshínn ['我', '睏一醒', '矣', '，', '你', '哪會', '閣', '毋', '去', '睏', '？'] 我睡了一覺醒來了，你怎麼還不去睡？
O	13790 名 短站 té-tsām ['較', '早', '的', '計程車', '，', '有', '的', '較', '無愛', '載', '短站', '的', '人客', '。'] 以前的計程車，有的比較不喜歡載短程的客人。
O	13794 名 筊場 kiáu-tiûnn ['筊場', '無', '爸', '囝', '。'] 賭場賭博不管父子親情，只管輸贏。
O	13795 名 筍龜 sún-ku ['角蜂', '看', '做', '筍龜', '。'] 把虎頭蜂看成吃筍子的象鼻蟲。比喻把壞人看成好人。
O	13798 動 開聲 khui-siann ['開聲', '讀'] 朗聲讀
O	13799 名 閒身 îng-sin ['事業', '交', '予', '後生', '了後', '，', '就是', '閒身', '矣', '。', ' '] 事業交給兒子經營以後，就是清閒的人了。
O	13802 名 塗州 thôo-tsiu ['轉去', '塗州', '賣', '鴨卵', '矣', '。'] 到陰間賣鴨蛋去了；人去世的委婉說法。
O	13807 動 搝票 khiú-phiò ['選舉', '的', '時', '，', '候選人', '愛', '靠', '伊', '的', '柱仔跤', '來', '鬥', '搝票', '。'] 選舉的時候，候選人要靠他的樁腳來幫忙拉票。
O	13808 形 搶市 tshiúnn-tshī ['有', '明星', '咧', '鬥', '宣傳', '，', '這', '支', '胭脂', '加', '足', '搶市', '。'] 有明星在代言，這款口紅暢銷多了。
O	13809 時 新正年頭 sin-tsiann-nî-thâu ['新正年頭', '見面', '攏', '會', '講好', '話', '。'] 春節期間見面都會說吉祥話。
O	13811 熟 會記得 ē-kì--tit ['你', '講', '過', '的', '話', '，', '敢', '閣', '會記得', '？'] 你說過的話，是否還記得呢？
O	13812 形 煙暈 ian-n̄g ['人', '若', '有歲', '，', '目睭', '就', '煙暈', '。'] 年紀大了，眼睛就花了。
O	13814 動 照電光 tsiò-tiān-kong ['伊', '跋倒', '，', '雖然', '人', '無', '按怎', '，', '醫生', '講', '猶是', '照電光', '確定', '骨', '頭', '無', '含梢', '較', '好', '。'] 他跌倒了，雖然覺得沒怎樣，醫生說還是照X光確定骨骼沒裂痕比較好。
O	13815 動 禁薰 kìm-hun ['為', '著', '維護', '空', '氣', '的', '品質', '，', '車', '廂', '內', '全', '面', '禁薰', '。'] 為了維護空氣的品質，車廂內全面禁菸。
O	13816 名 萬事通 bān-sū-thong ['伊', '是', '一', '个', '萬事通', '。'] 他是一個通曉各樣事物的人。
O	13817 動 落人 làu-lâng ['兩爿', '咧', '冤家', '，', '一', '爿', '看', '毋是勢', '，', '緊', '閣', '落人', '來', '。'] 雙方在吵架，一方見苗頭不對，趕緊再叫人來。
O	13818 動 落台 lo̍h-tâi ['落台', '的', '時', '愛', '共', '觀眾', '行禮', '。'] 下臺時得跟觀眾行禮。
O	13822 名 跤捗 kha-pôo ['我', '跤捗', '比', '人', '較', '大', '，', '真', '歹', '買', '鞋', '仔', '。'] 我腳丫子比人家大，很難買鞋子。
X	13823 熟 跤麻手痺 kha-bâ-tshiú-pì ['血氣', '袂', '順', '的', '人', '，', '較', '會跤', '麻', '手', '痺', '。'] 氣血不順的人，比較容易手腳麻痺。
O	13825 名 過路人 kuè-lōo-lâng/kè-lōo-lâng ['駛車', '欲', '通過', '斑馬線', '，', '著愛', '讓', '予', '過路人', '先', '過', '。'] 開車要通過斑馬線，得要禮讓行人先過。
O	13827 名 電火線 tiān-hué-suànn/tiān-hé-suànn ['牽', '電火線', '。'] 裝配電線以接通電流。
